"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","EMPAGE","15_24","PC_AGE","M","2015-06",45.05686,
"COL","EMPAGE","15_24","PC_AGE","M","2015-07",45.42419,
"COL","EMPAGE","15_24","PC_AGE","M","2015-08",43.56436,
"COL","EMPAGE","15_24","PC_AGE","M","2015-09",44.46391,
"COL","EMPAGE","15_24","PC_AGE","M","2015-10",45.83891,
"COL","EMPAGE","15_24","PC_AGE","M","2015-11",46.0759,
"COL","EMPAGE","15_24","PC_AGE","M","2015-12",45.86617,
"COL","EMPAGE","15_24","PC_AGE","M","2016-01",44.04184,
"COL","EMPAGE","15_24","PC_AGE","M","2016-02",45.16256,
"COL","EMPAGE","15_24","PC_AGE","M","2016-03",44.1963,
"COL","EMPAGE","15_24","PC_AGE","M","2016-04",44.01694,
"COL","EMPAGE","15_24","PC_AGE","M","2016-05",42.67294,
"COL","EMPAGE","15_24","PC_AGE","M","2016-06",43.62878,
"COL","EMPAGE","15_24","PC_AGE","M","2016-07",42.57841,
"COL","EMPAGE","15_24","PC_AGE","M","2016-08",44.86658,
"COL","EMPAGE","15_24","PC_AGE","M","2016-09",43.77026,
"COL","EMPAGE","15_24","PC_AGE","M","2016-10",43.3867,
"COL","EMPAGE","15_24","PC_AGE","M","2016-11",44.85681,
"COL","EMPAGE","15_24","PC_AGE","M","2016-12",42.3553,
"COL","EMPAGE","15_24","PC_AGE","M","2017-01",44.22753,
"COL","EMPAGE","15_24","PC_AGE","M","2017-02",44.04069,
"COL","EMPAGE","15_24","PC_AGE","M","2017-03",44.0047,
"COL","EMPAGE","15_24","PC_AGE","M","2017-04",43.78207,
"COL","EMPAGE","15_24","PC_AGE","M","2017-05",43.64831,
"COL","EMPAGE","15_24","PC_AGE","M","2017-06",44.49818,
"COL","EMPAGE","15_24","PC_AGE","M","2017-07",42.33819,
"COL","EMPAGE","15_24","PC_AGE","M","2017-08",43.32354,
"COL","EMPAGE","15_24","PC_AGE","M","2017-09",41.98914,
"COL","EMPAGE","15_24","PC_AGE","M","2017-10",41.77409,
"COL","EMPAGE","15_24","PC_AGE","M","2017-11",42.57448,
"COL","EMPAGE","15_24","PC_AGE","M","2017-12",43.23838,
"COL","EMPAGE","15_24","PC_AGE","M","2018-01",41.48441,
"COL","EMPAGE","15_24","PC_AGE","M","2018-02",41.9499,
"COL","EMPAGE","15_24","PC_AGE","M","2018-03",41.70575,
"COL","EMPAGE","15_24","PC_AGE","M","2018-04",43.35629,
"COL","EMPAGE","15_24","PC_AGE","M","2018-05",42.49487,
"COL","EMPAGE","15_24","PC_AGE","M","2018-06",43.33836,
"COL","EMPAGE","15_24","PC_AGE","M","2018-07",43.62492,
"COL","EMPAGE","15_24","PC_AGE","M","2018-08",42.35055,
"COL","EMPAGE","15_24","PC_AGE","M","2018-09",42.62536,
"COL","EMPAGE","15_24","PC_AGE","M","2018-10",41.43475,
"COL","EMPAGE","15_24","PC_AGE","M","2018-11",40.47961,
"COL","EMPAGE","15_24","PC_AGE","M","2018-12",42.16853,
"COL","EMPAGE","15_24","PC_AGE","M","2019-01",41.77642,
"COL","EMPAGE","15_24","PC_AGE","M","2019-02",42.23222,
"COL","EMPAGE","15_24","PC_AGE","M","2019-03",41.93425,
"COL","EMPAGE","25_54","PC_AGE","M","2007-01",70.59949,
"COL","EMPAGE","25_54","PC_AGE","M","2007-02",71.78312,
"COL","EMPAGE","25_54","PC_AGE","M","2007-03",71.46797,
"COL","EMPAGE","25_54","PC_AGE","M","2007-04",71.78027,
"COL","EMPAGE","25_54","PC_AGE","M","2007-05",71.55501,
"COL","EMPAGE","25_54","PC_AGE","M","2007-06",71.999,
"COL","EMPAGE","25_54","PC_AGE","M","2007-07",72.20036,
"COL","EMPAGE","25_54","PC_AGE","M","2007-08",72.30486,
"COL","EMPAGE","25_54","PC_AGE","M","2007-09",72.53303,
"COL","EMPAGE","25_54","PC_AGE","M","2007-10",72.5553,
"COL","EMPAGE","25_54","PC_AGE","M","2007-11",73.21157,
"COL","EMPAGE","25_54","PC_AGE","M","2007-12",72.3567,
"COL","EMPAGE","25_54","PC_AGE","M","2008-01",73.14735,
"COL","EMPAGE","25_54","PC_AGE","M","2008-02",73.52858,
"COL","EMPAGE","25_54","PC_AGE","M","2008-03",73.21751,
"COL","EMPAGE","25_54","PC_AGE","M","2008-04",72.97645,
"COL","EMPAGE","25_54","PC_AGE","M","2008-05",73.03421,
"COL","EMPAGE","25_54","PC_AGE","M","2008-06",71.63682,
"COL","EMPAGE","25_54","PC_AGE","M","2008-07",72.58395,
"COL","EMPAGE","25_54","PC_AGE","M","2008-08",72.26898,
"COL","EMPAGE","25_54","PC_AGE","M","2008-09",72.87637,
"COL","EMPAGE","25_54","PC_AGE","M","2008-10",70.92496,
"COL","EMPAGE","25_54","PC_AGE","M","2008-11",70.94249,
"COL","EMPAGE","25_54","PC_AGE","M","2008-12",72.69694,
"COL","EMPAGE","25_54","PC_AGE","M","2009-01",72.93909,
"COL","EMPAGE","25_54","PC_AGE","M","2009-02",73.18024,
"COL","EMPAGE","25_54","PC_AGE","M","2009-03",73.43323,
"COL","EMPAGE","25_54","PC_AGE","M","2009-04",74.11581,
"COL","EMPAGE","25_54","PC_AGE","M","2009-05",74.74202,
"COL","EMPAGE","25_54","PC_AGE","M","2009-06",74.28809,
"COL","EMPAGE","25_54","PC_AGE","M","2009-07",74.29443,
"COL","EMPAGE","25_54","PC_AGE","M","2009-08",74.06403,
"COL","EMPAGE","25_54","PC_AGE","M","2009-09",73.61787,
"COL","EMPAGE","25_54","PC_AGE","M","2009-10",73.89504,
"COL","EMPAGE","25_54","PC_AGE","M","2009-11",74.81968,
"COL","EMPAGE","25_54","PC_AGE","M","2009-12",74.90765,
"COL","EMPAGE","25_54","PC_AGE","M","2010-01",75.12288,
"COL","EMPAGE","25_54","PC_AGE","M","2010-02",75.3972,
"COL","EMPAGE","25_54","PC_AGE","M","2010-03",75.27435,
"COL","EMPAGE","25_54","PC_AGE","M","2010-04",75.45108,
"COL","EMPAGE","25_54","PC_AGE","M","2010-05",74.86849,
"COL","EMPAGE","25_54","PC_AGE","M","2010-06",75.42914,
"COL","EMPAGE","25_54","PC_AGE","M","2010-07",75.19821,
"COL","EMPAGE","25_54","PC_AGE","M","2010-08",75.75082,
"COL","EMPAGE","25_54","PC_AGE","M","2010-09",76.25126,
"COL","EMPAGE","25_54","PC_AGE","M","2010-10",75.38394,
"COL","EMPAGE","25_54","PC_AGE","M","2010-11",75.61729,
"COL","EMPAGE","25_54","PC_AGE","M","2010-12",75.67052,
"COL","EMPAGE","25_54","PC_AGE","M","2011-01",76.21266,
"COL","EMPAGE","25_54","PC_AGE","M","2011-02",75.51955,
"COL","EMPAGE","25_54","PC_AGE","M","2011-03",76.27802,
"COL","EMPAGE","25_54","PC_AGE","M","2011-04",76.0229,
"COL","EMPAGE","25_54","PC_AGE","M","2011-05",76.07565,
"COL","EMPAGE","25_54","PC_AGE","M","2011-06",76.4437,
"COL","EMPAGE","25_54","PC_AGE","M","2011-07",76.37496,
"COL","EMPAGE","25_54","PC_AGE","M","2011-08",76.92609,
"COL","EMPAGE","25_54","PC_AGE","M","2011-09",77.1085,
"COL","EMPAGE","25_54","PC_AGE","M","2011-10",77.36295,
"COL","EMPAGE","25_54","PC_AGE","M","2011-11",77.14473,
"COL","EMPAGE","25_54","PC_AGE","M","2011-12",77.30936,
"COL","EMPAGE","25_54","PC_AGE","M","2012-01",77.69334,
"COL","EMPAGE","25_54","PC_AGE","M","2012-02",77.16882,
"COL","EMPAGE","25_54","PC_AGE","M","2012-03",77.7603,
"COL","EMPAGE","25_54","PC_AGE","M","2012-04",77.00599,
"COL","EMPAGE","25_54","PC_AGE","M","2012-05",77.10564,
"COL","EMPAGE","25_54","PC_AGE","M","2012-06",77.88781,
"COL","EMPAGE","25_54","PC_AGE","M","2012-07",77.08844,
"COL","EMPAGE","25_54","PC_AGE","M","2012-08",77.65038,
"COL","EMPAGE","25_54","PC_AGE","M","2012-09",76.94412,
"COL","EMPAGE","25_54","PC_AGE","M","2012-10",77.49079,
"COL","EMPAGE","25_54","PC_AGE","M","2012-11",76.71444,
"COL","EMPAGE","25_54","PC_AGE","M","2012-12",77.52071,
"COL","EMPAGE","25_54","PC_AGE","M","2013-01",77.25883,
"COL","EMPAGE","25_54","PC_AGE","M","2013-02",76.57014,
"COL","EMPAGE","25_54","PC_AGE","M","2013-03",77.16341,
"COL","EMPAGE","25_54","PC_AGE","M","2013-04",76.80898,
"COL","EMPAGE","25_54","PC_AGE","M","2013-05",78.28687,
"COL","EMPAGE","25_54","PC_AGE","M","2013-06",77.74556,
"COL","EMPAGE","25_54","PC_AGE","M","2013-07",78.70047,
"COL","EMPAGE","25_54","PC_AGE","M","2013-08",78.23215,
"COL","EMPAGE","25_54","PC_AGE","M","2013-09",77.89629,
"COL","EMPAGE","25_54","PC_AGE","M","2013-10",78.35397,
"COL","EMPAGE","25_54","PC_AGE","M","2013-11",76.91859,
"COL","EMPAGE","25_54","PC_AGE","M","2013-12",77.85703,
"COL","EMPAGE","25_54","PC_AGE","M","2014-01",78.3778,
"COL","EMPAGE","25_54","PC_AGE","M","2014-02",77.86546,
"COL","EMPAGE","25_54","PC_AGE","M","2014-03",77.99657,
"COL","EMPAGE","25_54","PC_AGE","M","2014-04",78.21159,
"COL","EMPAGE","25_54","PC_AGE","M","2014-05",78.1076,
"COL","EMPAGE","25_54","PC_AGE","M","2014-06",78.06589,
"COL","EMPAGE","25_54","PC_AGE","M","2014-07",78.13326,
"COL","EMPAGE","25_54","PC_AGE","M","2014-08",77.82891,
"COL","EMPAGE","25_54","PC_AGE","M","2014-09",78.24545,
"COL","EMPAGE","25_54","PC_AGE","M","2014-10",78.32097,
"COL","EMPAGE","25_54","PC_AGE","M","2014-11",79.18528,
"COL","EMPAGE","25_54","PC_AGE","M","2014-12",78.1105,
"COL","EMPAGE","25_54","PC_AGE","M","2015-01",78.10935,
"COL","EMPAGE","25_54","PC_AGE","M","2015-02",78.70568,
"COL","EMPAGE","25_54","PC_AGE","M","2015-03",79.06285,
"COL","EMPAGE","25_54","PC_AGE","M","2015-04",78.17165,
"COL","EMPAGE","25_54","PC_AGE","M","2015-05",78.80846,
"COL","EMPAGE","25_54","PC_AGE","M","2015-06",78.44878,
"COL","EMPAGE","25_54","PC_AGE","M","2015-07",78.77013,
"COL","EMPAGE","25_54","PC_AGE","M","2015-08",79.02332,
"COL","EMPAGE","25_54","PC_AGE","M","2015-09",78.71383,
"COL","EMPAGE","25_54","PC_AGE","M","2015-10",78.47066,
"COL","EMPAGE","25_54","PC_AGE","M","2015-11",79.12315,
"COL","EMPAGE","25_54","PC_AGE","M","2015-12",78.38786,
"COL","EMPAGE","25_54","PC_AGE","M","2016-01",78.05095,
"COL","EMPAGE","25_54","PC_AGE","M","2016-02",78.99973,
"COL","EMPAGE","25_54","PC_AGE","M","2016-03",77.27713,
"COL","EMPAGE","25_54","PC_AGE","M","2016-04",78.59927,
"COL","EMPAGE","25_54","PC_AGE","M","2016-05",78.65602,
"COL","EMPAGE","25_54","PC_AGE","M","2016-06",78.26812,
"COL","EMPAGE","25_54","PC_AGE","M","2016-07",77.68005,
"COL","EMPAGE","25_54","PC_AGE","M","2016-08",77.64806,
"COL","EMPAGE","25_54","PC_AGE","M","2016-09",78.11856,
"COL","EMPAGE","25_54","PC_AGE","M","2016-10",78.51743,
"COL","EMPAGE","25_54","PC_AGE","M","2016-11",79.2235,
"COL","EMPAGE","25_54","PC_AGE","M","2016-12",78.42815,
"COL","EMPAGE","25_54","PC_AGE","M","2017-01",77.82112,
"COL","EMPAGE","25_54","PC_AGE","M","2017-02",78.42153,
"COL","EMPAGE","25_54","PC_AGE","M","2017-03",77.6627,
"COL","EMPAGE","25_54","PC_AGE","M","2017-04",78.29881,
"COL","EMPAGE","25_54","PC_AGE","M","2017-05",77.42849,
"COL","EMPAGE","25_54","PC_AGE","M","2017-06",78.65553,
"COL","EMPAGE","25_54","PC_AGE","M","2017-07",78.15263,
"COL","EMPAGE","25_54","PC_AGE","M","2017-08",78.13938,
"COL","EMPAGE","25_54","PC_AGE","M","2017-09",78.08234,
"COL","EMPAGE","25_54","PC_AGE","M","2017-10",77.79639,
"COL","EMPAGE","25_54","PC_AGE","M","2017-11",77.83698,
"COL","EMPAGE","25_54","PC_AGE","M","2017-12",77.53426,
"COL","EMPAGE","25_54","PC_AGE","M","2018-01",77.87811,
"COL","EMPAGE","25_54","PC_AGE","M","2018-02",76.8826,
"COL","EMPAGE","25_54","PC_AGE","M","2018-03",78.12231,
"COL","EMPAGE","25_54","PC_AGE","M","2018-04",77.81578,
"COL","EMPAGE","25_54","PC_AGE","M","2018-05",77.14054,
"COL","EMPAGE","25_54","PC_AGE","M","2018-06",77.29813,
"COL","EMPAGE","25_54","PC_AGE","M","2018-07",77.63473,
"COL","EMPAGE","25_54","PC_AGE","M","2018-08",77.60574,
"COL","EMPAGE","25_54","PC_AGE","M","2018-09",77.48966,
"COL","EMPAGE","25_54","PC_AGE","M","2018-10",77.05145,
"COL","EMPAGE","25_54","PC_AGE","M","2018-11",76.3584,
"COL","EMPAGE","25_54","PC_AGE","M","2018-12",77.31909,
"COL","EMPAGE","25_54","PC_AGE","M","2019-01",76.8805,
"COL","EMPAGE","25_54","PC_AGE","M","2019-02",77.07217,
"COL","EMPAGE","25_54","PC_AGE","M","2019-03",77.05305,
"COL","EMPAGE","55_64","PC_AGE","M","2007-01",50.20135,
"COL","EMPAGE","55_64","PC_AGE","M","2007-02",52.52169,
"COL","EMPAGE","55_64","PC_AGE","M","2007-03",49.93391,
"COL","EMPAGE","55_64","PC_AGE","M","2007-04",53.38297,
"COL","EMPAGE","55_64","PC_AGE","M","2007-05",51.16832,
"COL","EMPAGE","55_64","PC_AGE","M","2007-06",51.22267,
"COL","EMPAGE","55_64","PC_AGE","M","2007-07",50.84274,
"COL","EMPAGE","55_64","PC_AGE","M","2007-08",52.42778,
"COL","EMPAGE","55_64","PC_AGE","M","2007-09",51.60583,
"COL","EMPAGE","55_64","PC_AGE","M","2007-10",54.53499,
"COL","EMPAGE","55_64","PC_AGE","M","2007-11",52.98198,
"COL","EMPAGE","55_64","PC_AGE","M","2007-12",52.3526,
"COL","EMPAGE","55_64","PC_AGE","M","2008-01",53.16805,
"COL","EMPAGE","55_64","PC_AGE","M","2008-02",54.89395,
"COL","EMPAGE","55_64","PC_AGE","M","2008-03",55.65225,
"COL","EMPAGE","55_64","PC_AGE","M","2008-04",54.81093,
"COL","EMPAGE","55_64","PC_AGE","M","2008-05",54.41559,
"COL","EMPAGE","55_64","PC_AGE","M","2008-06",50.87716,
"COL","EMPAGE","55_64","PC_AGE","M","2008-07",53.46142,
"COL","EMPAGE","55_64","PC_AGE","M","2008-08",54.31178,
"COL","EMPAGE","55_64","PC_AGE","M","2008-09",53.08645,
"COL","EMPAGE","55_64","PC_AGE","M","2008-10",52.05431,
"COL","EMPAGE","55_64","PC_AGE","M","2008-11",53.52283,
"COL","EMPAGE","55_64","PC_AGE","M","2008-12",53.7398,
"COL","EMPAGE","55_64","PC_AGE","M","2009-01",54.68023,
"COL","EMPAGE","55_64","PC_AGE","M","2009-02",52.70448,
"COL","EMPAGE","55_64","PC_AGE","M","2009-03",52.96358,
"COL","EMPAGE","55_64","PC_AGE","M","2009-04",54.89286,
"COL","EMPAGE","55_64","PC_AGE","M","2009-05",54.51381,
"COL","EMPAGE","55_64","PC_AGE","M","2009-06",57.77651,
"COL","EMPAGE","55_64","PC_AGE","M","2009-07",55.23056,
"COL","EMPAGE","55_64","PC_AGE","M","2009-08",54.69566,
"COL","EMPAGE","55_64","PC_AGE","M","2009-09",54.70805,
"COL","EMPAGE","55_64","PC_AGE","M","2009-10",56.08402,
"COL","EMPAGE","55_64","PC_AGE","M","2009-11",56.16579,
"COL","EMPAGE","55_64","PC_AGE","M","2009-12",57.79591,
"COL","EMPAGE","55_64","PC_AGE","M","2010-01",56.59103,
"COL","EMPAGE","55_64","PC_AGE","M","2010-02",55.95808,
"COL","EMPAGE","55_64","PC_AGE","M","2010-03",54.9306,
"COL","EMPAGE","55_64","PC_AGE","M","2010-04",57.64837,
"COL","EMPAGE","55_64","PC_AGE","M","2010-05",57.5788,
"COL","EMPAGE","55_64","PC_AGE","M","2010-06",57.41363,
"COL","EMPAGE","55_64","PC_AGE","M","2010-07",58.44369,
"COL","EMPAGE","55_64","PC_AGE","M","2010-08",56.02515,
"COL","EMPAGE","55_64","PC_AGE","M","2010-09",58.28249,
"COL","EMPAGE","55_64","PC_AGE","M","2010-10",58.20304,
"COL","EMPAGE","55_64","PC_AGE","M","2010-11",58.78625,
"COL","EMPAGE","55_64","PC_AGE","M","2010-12",56.2668,
"COL","EMPAGE","55_64","PC_AGE","M","2011-01",59.9608,
"COL","EMPAGE","55_64","PC_AGE","M","2011-02",58.89312,
"COL","EMPAGE","55_64","PC_AGE","M","2011-03",60.47867,
"COL","EMPAGE","55_64","PC_AGE","M","2011-04",57.50426,
"COL","EMPAGE","55_64","PC_AGE","M","2011-05",58.74078,
"COL","EMPAGE","55_64","PC_AGE","M","2011-06",58.69353,
"COL","EMPAGE","55_64","PC_AGE","M","2011-07",58.40526,
"COL","EMPAGE","55_64","PC_AGE","M","2011-08",57.83327,
"COL","EMPAGE","55_64","PC_AGE","M","2011-09",60.38876,
"COL","EMPAGE","55_64","PC_AGE","M","2011-10",59.67122,
"COL","EMPAGE","55_64","PC_AGE","M","2011-11",60.4026,
"COL","EMPAGE","55_64","PC_AGE","M","2011-12",59.56248,
"COL","EMPAGE","55_64","PC_AGE","M","2012-01",58.8694,
"COL","EMPAGE","55_64","PC_AGE","M","2012-02",61.19746,
"COL","EMPAGE","55_64","PC_AGE","M","2012-03",63.10637,
"COL","EMPAGE","55_64","PC_AGE","M","2012-04",60.92656,
"COL","EMPAGE","55_64","PC_AGE","M","2012-05",60.72052,
"COL","EMPAGE","55_64","PC_AGE","M","2012-06",60.7649,
"COL","EMPAGE","55_64","PC_AGE","M","2012-07",60.21621,
"COL","EMPAGE","55_64","PC_AGE","M","2012-08",60.83014,
"COL","EMPAGE","55_64","PC_AGE","M","2012-09",59.37769,
"COL","EMPAGE","55_64","PC_AGE","M","2012-10",62.23729,
"COL","EMPAGE","55_64","PC_AGE","M","2012-11",59.84053,
"COL","EMPAGE","55_64","PC_AGE","M","2012-12",60.94747,
"COL","EMPAGE","55_64","PC_AGE","M","2013-01",61.07402,
"COL","EMPAGE","55_64","PC_AGE","M","2013-02",60.08687,
"COL","EMPAGE","55_64","PC_AGE","M","2013-03",60.10463,
"COL","EMPAGE","55_64","PC_AGE","M","2013-04",61.4632,
"COL","EMPAGE","55_64","PC_AGE","M","2013-05",60.88276,
"COL","EMPAGE","55_64","PC_AGE","M","2013-06",60.61081,
"COL","EMPAGE","55_64","PC_AGE","M","2013-07",61.39127,
"COL","EMPAGE","55_64","PC_AGE","M","2013-08",60.41662,
"COL","EMPAGE","55_64","PC_AGE","M","2013-09",61.14049,
"COL","EMPAGE","55_64","PC_AGE","M","2013-10",63.10616,
"COL","EMPAGE","55_64","PC_AGE","M","2013-11",61.17303,
"COL","EMPAGE","55_64","PC_AGE","M","2013-12",61.12587,
"COL","EMPAGE","55_64","PC_AGE","M","2014-01",59.13463,
"COL","EMPAGE","55_64","PC_AGE","M","2014-02",60.76516,
"COL","EMPAGE","55_64","PC_AGE","M","2014-03",61.04339,
"COL","EMPAGE","55_64","PC_AGE","M","2014-04",60.33396,
"COL","EMPAGE","55_64","PC_AGE","M","2014-05",61.21737,
"COL","EMPAGE","55_64","PC_AGE","M","2014-06",60.91251,
"COL","EMPAGE","55_64","PC_AGE","M","2014-07",61.63393,
"COL","EMPAGE","55_64","PC_AGE","M","2014-08",63.62039,
"COL","EMPAGE","55_64","PC_AGE","M","2014-09",63.34229,
"COL","EMPAGE","55_64","PC_AGE","M","2014-10",63.31968,
"COL","EMPAGE","55_64","PC_AGE","M","2014-11",62.33102,
"COL","EMPAGE","55_64","PC_AGE","M","2014-12",60.99163,
"COL","EMPAGE","55_64","PC_AGE","M","2015-01",61.61818,
"COL","EMPAGE","55_64","PC_AGE","M","2015-02",62.12588,
"COL","EMPAGE","55_64","PC_AGE","M","2015-03",61.51371,
"COL","EMPAGE","55_64","PC_AGE","M","2015-04",61.35023,
"COL","EMPAGE","55_64","PC_AGE","M","2015-05",62.0552,
"COL","EMPAGE","55_64","PC_AGE","M","2015-06",62.91594,
"COL","EMPAGE","55_64","PC_AGE","M","2015-07",62.49343,
"COL","EMPAGE","55_64","PC_AGE","M","2015-08",61.92408,
"COL","EMPAGE","55_64","PC_AGE","M","2015-09",61.24958,
"COL","EMPAGE","55_64","PC_AGE","M","2015-10",64.14899,
"COL","EMPAGE","55_64","PC_AGE","M","2015-11",65.19939,
"COL","EMPAGE","55_64","PC_AGE","M","2015-12",62.9932,
"COL","EMPAGE","55_64","PC_AGE","M","2016-01",63.34581,
"COL","EMPAGE","55_64","PC_AGE","M","2016-02",61.68753,
"COL","EMPAGE","55_64","PC_AGE","M","2016-03",61.97851,
"COL","EMPAGE","55_64","PC_AGE","M","2016-04",63.54307,
"COL","EMPAGE","55_64","PC_AGE","M","2016-05",62.82421,
"COL","EMPAGE","55_64","PC_AGE","M","2016-06",64.07761,
"COL","EMPAGE","55_64","PC_AGE","M","2016-07",62.06883,
"COL","EMPAGE","55_64","PC_AGE","M","2016-08",63.16318,
"COL","EMPAGE","55_64","PC_AGE","M","2016-09",64.5484,
"COL","EMPAGE","55_64","PC_AGE","M","2016-10",61.1998,
"COL","EMPAGE","55_64","PC_AGE","M","2016-11",61.8754,
"COL","EMPAGE","55_64","PC_AGE","M","2016-12",63.39782,
"COL","EMPAGE","55_64","PC_AGE","M","2017-01",62.17608,
"COL","EMPAGE","55_64","PC_AGE","M","2017-02",62.91459,
"COL","EMPAGE","55_64","PC_AGE","M","2017-03",63.2508,
"COL","EMPAGE","55_64","PC_AGE","M","2017-04",62.52537,
"COL","EMPAGE","55_64","PC_AGE","M","2017-05",62.44942,
"COL","EMPAGE","55_64","PC_AGE","M","2017-06",63.75935,
"COL","EMPAGE","55_64","PC_AGE","M","2017-07",63.24379,
"COL","EMPAGE","55_64","PC_AGE","M","2017-08",63.36938,
"COL","EMPAGE","55_64","PC_AGE","M","2017-09",62.28731,
"COL","EMPAGE","55_64","PC_AGE","M","2017-10",62.36263,
"COL","EMPAGE","55_64","PC_AGE","M","2017-11",62.84644,
"COL","EMPAGE","55_64","PC_AGE","M","2017-12",62.89369,
"COL","EMPAGE","55_64","PC_AGE","M","2018-01",62.86177,
"COL","EMPAGE","55_64","PC_AGE","M","2018-02",63.79586,
"COL","EMPAGE","55_64","PC_AGE","M","2018-03",62.57063,
"COL","EMPAGE","55_64","PC_AGE","M","2018-04",62.37788,
"COL","EMPAGE","55_64","PC_AGE","M","2018-05",63.03319,
"COL","EMPAGE","55_64","PC_AGE","M","2018-06",62.07055,
"COL","EMPAGE","55_64","PC_AGE","M","2018-07",62.63159,
"COL","EMPAGE","55_64","PC_AGE","M","2018-08",63.69569,
"COL","EMPAGE","55_64","PC_AGE","M","2018-09",63.69495,
"COL","EMPAGE","55_64","PC_AGE","M","2018-10",62.57775,
"COL","EMPAGE","55_64","PC_AGE","M","2018-11",63.95944,
"COL","EMPAGE","55_64","PC_AGE","M","2018-12",63.97846,
"COL","EMPAGE","55_64","PC_AGE","M","2019-01",62.33939,
"COL","EMPAGE","55_64","PC_AGE","M","2019-02",61.9784,
"COL","EMPAGE","55_64","PC_AGE","M","2019-03",62.1898,
"RUS","EMPAGE","15_24","PC_AGE","A","1999",34.35056,
"RUS","EMPAGE","15_24","PC_AGE","A","2000",34.60228,
"RUS","EMPAGE","15_24","PC_AGE","A","2001",33.48545,
"RUS","EMPAGE","15_24","PC_AGE","A","2002",34.20383,
"RUS","EMPAGE","15_24","PC_AGE","A","2003",32.29867,
"RUS","EMPAGE","15_24","PC_AGE","A","2004",32.59531,
"RUS","EMPAGE","15_24","PC_AGE","A","2005",33.12286,
"RUS","EMPAGE","15_24","PC_AGE","A","2006",32.52448,
"RUS","EMPAGE","15_24","PC_AGE","A","2007",33.71593,
"RUS","EMPAGE","15_24","PC_AGE","A","2008",35.96297,
"RUS","EMPAGE","15_24","PC_AGE","A","2009",34.32929,
"RUS","EMPAGE","15_24","PC_AGE","A","2010",34.18401,
"RUS","EMPAGE","15_24","PC_AGE","A","2011",34.99566,
"RUS","EMPAGE","15_24","PC_AGE","A","2012",33.69532,
"RUS","EMPAGE","15_24","PC_AGE","A","2013",34.31579,
"RUS","EMPAGE","15_24","PC_AGE","A","2014",33.43768,
"RUS","EMPAGE","25_54","PC_AGE","A","1999",77.88111,
"RUS","EMPAGE","25_54","PC_AGE","A","2000",80.16626,
"RUS","EMPAGE","25_54","PC_AGE","A","2001",80.65578,
"RUS","EMPAGE","25_54","PC_AGE","A","2002",81.75973,
"RUS","EMPAGE","25_54","PC_AGE","A","2003",81.4528,
"RUS","EMPAGE","25_54","PC_AGE","A","2004",82.21282,
"RUS","EMPAGE","25_54","PC_AGE","A","2005",82.88437,
"RUS","EMPAGE","25_54","PC_AGE","A","2006",83.27623,
"RUS","EMPAGE","25_54","PC_AGE","A","2007",84.67256,
"RUS","EMPAGE","25_54","PC_AGE","A","2008",84.36035,
"RUS","EMPAGE","25_54","PC_AGE","A","2009",82.54421,
"RUS","EMPAGE","25_54","PC_AGE","A","2010",83.56773,
"RUS","EMPAGE","25_54","PC_AGE","A","2011",84.40849,
"RUS","EMPAGE","25_54","PC_AGE","A","2012",85.71754,
"RUS","EMPAGE","25_54","PC_AGE","A","2013",85.18233,
"RUS","EMPAGE","25_54","PC_AGE","A","2014",85.74886,
"RUS","EMPAGE","55_64","PC_AGE","A","1999",34.78388,
"RUS","EMPAGE","55_64","PC_AGE","A","2000",34.7652,
"RUS","EMPAGE","55_64","PC_AGE","A","2001",31.93995,
"RUS","EMPAGE","55_64","PC_AGE","A","2002",35.20741,
"RUS","EMPAGE","55_64","PC_AGE","A","2003",37.30152,
"RUS","EMPAGE","55_64","PC_AGE","A","2004",42.33863,
"RUS","EMPAGE","55_64","PC_AGE","A","2005",45.94633,
"RUS","EMPAGE","55_64","PC_AGE","A","2006",48.75787,
"RUS","EMPAGE","55_64","PC_AGE","A","2007",52.0344,
"RUS","EMPAGE","55_64","PC_AGE","A","2008",50.45044,
"RUS","EMPAGE","55_64","PC_AGE","A","2009",48.21918,
"RUS","EMPAGE","55_64","PC_AGE","A","2010",46.74806,
"RUS","EMPAGE","55_64","PC_AGE","A","2011",46.64648,
"RUS","EMPAGE","55_64","PC_AGE","A","2012",47.1339,
"RUS","EMPAGE","55_64","PC_AGE","A","2013",47.30434,
"RUS","EMPAGE","55_64","PC_AGE","A","2014",47.35712,
"RUS","EMPAGE","15_24","PC_AGE","Q","2009-Q4",33.21297,
"RUS","EMPAGE","15_24","PC_AGE","Q","2010-Q1",33.2332,
"RUS","EMPAGE","15_24","PC_AGE","Q","2010-Q2",34.48311,
"RUS","EMPAGE","15_24","PC_AGE","Q","2010-Q3",34.43399,
"RUS","EMPAGE","15_24","PC_AGE","Q","2010-Q4",34.58494,
"RUS","EMPAGE","15_24","PC_AGE","Q","2011-Q1",35.008,
"RUS","EMPAGE","15_24","PC_AGE","Q","2011-Q2",34.82951,
"RUS","EMPAGE","15_24","PC_AGE","Q","2011-Q3",35.16237,
"RUS","EMPAGE","15_24","PC_AGE","Q","2011-Q4",34.98517,
"RUS","EMPAGE","15_24","PC_AGE","Q","2012-Q1",33.89861,
